Project Name,Package Name,Type Name,Method Name,Code Smell
finetuned_correct2,org.apache.pulsar.io.elasticsearch,ElasticSearchClientSslTests,testSslWithHostnameVerification,Long Statement
finetuned_correct2,org.apache.pulsar.io.elasticsearch,ElasticSearchClientSslTests,testSslWithHostnameVerification,Long Statement
finetuned_correct2,org.apache.pulsar.io.elasticsearch,ElasticSearchClientSslTests,testSslWithHostnameVerification,Magic Number
finetuned_correct2,org.apache.pulsar.io.elasticsearch,ElasticSearchClientSslTests,testSslWithClientAuth,Long Statement
finetuned_correct2,org.apache.pulsar.io.elasticsearch,ElasticSearchClientSslTests,testSslWithClientAuth,Long Statement
finetuned_correct2,org.apache.pulsar.io.elasticsearch,ElasticSearchClientSslTests,testSslWithClientAuth,Long Statement
finetuned_correct2,org.apache.pulsar.io.elasticsearch,ElasticSearchClientSslTests,testSslWithClientAuth,Magic Number
finetuned_correct2,org.apache.pulsar.io.elasticsearch,ElasticSearchSinkTests,initBeforeClass,Long Statement
finetuned_correct2,org.apache.pulsar.io.elasticsearch,ElasticSearchSinkTests,multiNodesClientTest,Magic Number
finetuned_correct2,org.apache.pulsar.io.elasticsearch,ElasticSearchSinkTests,send100Test,Magic Number
finetuned_correct2,org.apache.pulsar.io.elasticsearch,ElasticSearchSinkTests,send100Test,Magic Number
finetuned_correct2,org.apache.pulsar.broker.resourcegroup,ResourceGroupRateLimiterTest,deleteResourceGroup,Long Statement
finetuned_correct2,org.apache.pulsar.broker.resourcegroup,ResourceGroupRateLimiterTest,testRateLimit,Long Statement
finetuned_correct2,org.apache.pulsar.broker.resourcegroup,ResourceGroupRateLimiterTest,testRateLimit,Long Statement
finetuned_correct2,org.apache.pulsar.broker.resourcegroup,ResourceGroupRateLimiterTest,testRateLimit,Magic Number
finetuned_correct2,org.apache.pulsar.broker.resourcegroup,ResourceGroupRateLimiterTest,testRateLimit,Magic Number
finetuned_correct2,org.apache.pulsar.broker.resourcegroup,ResourceGroupRateLimiterTest,sendMessageAndAssertSuccess,Magic Number
finetuned_correct2,org.apache.pulsar.broker.resourcegroup,ResourceGroupRateLimiterTest,verifyMessageSendFailure,Long Statement
finetuned_correct2,org.apache.pulsar.broker.resourcegroup,ResourceGroupRateLimiterTest,verifyMessageSendFailure,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testRamPadding,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testRamPadding,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testRamPadding,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testRamPadding,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testRamPadding,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testRamPadding,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testRamPadding,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testRamPadding,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,verifyRamPadding,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,verifyRamPadding,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,verifyRamPadding,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,verifyRamPadding,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,verifyRamPadding,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,verifyRamPadding,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,verifyRamPadding,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testResources,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testCustomManifestCustomizer,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testCustomManifestCustomizer,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testCustomManifestCustomizer,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testCustomManifestCustomizer,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testCustomManifestCustomizer,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,testCustomManifestCustomizer,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,getKubernetesRuntimeFactory,Long Parameter List
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,getKubernetesRuntimeFactory,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,getKubernetesRuntimeFactory,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,getKubernetesRuntimeFactory,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,getKubernetesRuntimeFactory,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,doAdmissionChecks,Long Parameter List
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,TestSecretProviderConfigurator,doAdmissionChecks,Long Parameter List
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,doAdmissionChecks,Long Parameter List
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,TestSecretProviderConfigurator,doAdmissionChecks,Long Parameter List
finetuned_correct2,org.apache.bookkeeper.mledger.offload.jcloud.impl,BufferedOffloadStreamTest,setUp,Magic Number
finetuned_correct2,org.apache.bookkeeper.mledger.offload.jcloud.impl,BufferedOffloadStreamTest,testHavePadding,Magic Number
finetuned_correct2,org.apache.bookkeeper.mledger.offload.jcloud.impl,BufferedOffloadStreamTest,testWithPadding,Magic Number
finetuned_correct2,org.apache.bookkeeper.mledger.offload.jcloud.impl,BufferedOffloadStreamTest,testWithPadding,Magic Number
finetuned_correct2,org.apache.bookkeeper.mledger.offload.jcloud.impl,BufferedOffloadStreamTest,testWithPadding,Magic Number
finetuned_correct2,org.apache.bookkeeper.mledger.offload.jcloud.impl,BufferedOffloadStreamTest,testWithPadding,Magic Number
finetuned_correct2,org.apache.bookkeeper.mledger.offload.jcloud.impl,BufferedOffloadStreamTest,testWithPadding,Magic Number
finetuned_correct2,org.apache.bookkeeper.mledger.offload.jcloud.impl,BufferedOffloadStreamTest,testWithPadding,Magic Number
finetuned_correct2,org.apache.bookkeeper.mledger.offload.jcloud.impl,BufferedOffloadStreamTest,testWithPadding,Magic Number
finetuned_correct2,org.apache.bookkeeper.mledger.offload.jcloud.impl,BufferedOffloadStreamTest,testWithPadding,Magic Number
finetuned_correct2,org.apache.bookkeeper.mledger.offload.jcloud.impl,BufferedOffloadStreamTest,testWithPadding,Magic Number
finetuned_correct2,org.apache.pulsar.tests.integration.offload,TestBaseOffload,testPublishOffloadAndConsumeViaCLI,Long Statement
finetuned_correct2,org.apache.pulsar.tests.integration.offload,TestBaseOffload,testPublishOffloadAndConsumeViaCLI,Long Statement
finetuned_correct2,org.apache.pulsar.tests.integration.offload,TestBaseOffload,testPublishOffloadAndConsumeViaCLI,Long Statement
finetuned_correct2,org.apache.pulsar.tests.integration.offload,TestBaseOffload,testPublishOffloadAndConsumeViaCLI,Magic Number
finetuned_correct2,org.apache.pulsar.tests.integration.offload,TestBaseOffload,testPublishOffloadAndConsumeViaCLI,Magic Number
finetuned_correct2,org.apache.pulsar.tests.integration.offload,TestBaseOffload,testPublishOffloadAndConsumeViaCLI,Magic Number
finetuned_correct2,org.apache.pulsar.tests.integration.offload,TestBaseOffload,testPublishOffloadAndConsumeViaCLI,Magic Number
finetuned_correct2,org.apache.hadoop.ozone.container.common.impl,ContainerStorageLocation,loadScmUsed,Magic Number
finetuned_correct2,org.apache.cassandra.auth,PermissionsCache,initCache,Long Statement
finetuned_correct2,org.apache.cassandra.auth,PermissionsCache,initCache,Long Statement
finetuned_correct2,org.apache.cassandra.auth,PermissionsCache,PermissionsCache,Long Statement
finetuned_correct2,org.apache.flink.yarn.entrypoint,YarnApplicationClusterEntryPoint,main,Long Statement
finetuned_correct2,org.apache.flink.yarn.entrypoint,YarnApplicationClusterEntryPoint,main,Long Statement
finetuned_correct2,org.apache.flink.yarn.entrypoint,YarnApplicationClusterEntryPoint,getPackagedProgram,Long Statement
finetuned_correct2,org.apache.flink.yarn.entrypoint,YarnApplicationClusterEntryPoint,getPackagedProgramRetriever,Long Statement
finetuned_correct2,org.apache.flink.yarn.entrypoint,YarnApplicationClusterEntryPoint,getUserApplicationJar,Long Statement
finetuned_correct2,org.apache.pulsar.tests.integration.functions.utils,CommandGenerator,generateLocalRunCommand,Complex Method
finetuned_correct2,org.apache.flink.formats.avro,AvroExternalJarProgramITCase,testExternalProgram,Long Statement
finetuned_correct2,org.apache.flink.formats.avro,AvroExternalJarProgramITCase,testExternalProgram,Long Statement
finetuned_correct2,org.apache.flink.formats.avro,AvroExternalJarProgramITCase,testExternalProgram,Magic Number
finetuned_correct2,org.apache.flink.formats.avro,AvroExternalJarProgramITCase,testExternalProgram,Magic Number
finetuned_correct2,org.apache.flink.formats.avro,AvroExternalJarProgramITCase,teardown,Complex Conditional
finetuned_correct2,org.apache.flink.streaming.api.environment,RemoteStreamEnvironment,RemoteStreamEnvironment,Long Parameter List
finetuned_correct2,org.apache.flink.streaming.api.environment,RemoteStreamEnvironment,RemoteStreamEnvironment,Long Statement
finetuned_correct2,org.apache.flink.streaming.api.environment,RemoteStreamEnvironment,execute,Long Statement
finetuned_correct2,org.apache.flink.streaming.api.environment,RemoteStreamEnvironment,execute,Long Statement
finetuned_correct2,org.apache.jmeter.protocol.http.parser,TestHTMLParser,getTestIndex,Long Statement
finetuned_correct2,org.apache.jmeter.protocol.http.parser,TestHTMLParser,TestData,Long Parameter List
finetuned_correct2,org.apache.jmeter.protocol.http.parser,TestHTMLParser,toString,Long Statement
finetuned_correct2,org.apache.jmeter.protocol.http.parser,TestData,TestData,Long Parameter List
finetuned_correct2,org.apache.jmeter.protocol.http.parser,TestData,toString,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode.fsdataset.impl,FsDatasetImplTestUtils,createReplicaInPipeline,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode.fsdataset.impl,FsDatasetImplTestUtils,createRBW,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode.fsdataset.impl,FsDatasetImplTestUtils,createReplicaWaitingToBeRecovered,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode.fsdataset.impl,FsDatasetImplTestUtils,createReplicaUnderRecovery,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode.fsdataset.impl,FsDatasetImplTestUtils,injectCorruptReplica,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,DataNodeTestUtils,createInterDatanodeProtocolProxy,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,StoragePolicySatisfyWorker,StoragePolicySatisfyWorker,Long Identifier
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,StoragePolicySatisfyWorker,processBlockMovingTasks,Long Identifier
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,StoragePolicySatisfyWorker,processBlockMovingTasks,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,StoragePolicySatisfyWorker,BlockMovingTask,Long Parameter List
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,StoragePolicySatisfyWorker,moveBlock,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,StoragePolicySatisfyWorker,moveBlock,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,StoragePolicySatisfyWorker,moveBlock,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,StoragePolicySatisfyWorker,moveBlock,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,StoragePolicySatisfyWorker,moveBlock,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,StoragePolicySatisfyWorker,moveBlock,Magic Number
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,BlockMovingTask,BlockMovingTask,Long Parameter List
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,BlockMovingTask,moveBlock,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,BlockMovingTask,moveBlock,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,BlockMovingTask,moveBlock,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,BlockMovingTask,moveBlock,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,BlockMovingTask,moveBlock,Long Statement
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,BlockMovingTask,moveBlock,Magic Number
finetuned_correct2,org.apache.tomcat.jdbc.pool.interceptor,StatementDecoratorInterceptor,getResultSetConstructor,Long Statement
finetuned_correct2,org.apache.tomcat.jdbc.pool.interceptor,StatementDecoratorInterceptor,createStatement,Long Parameter List
finetuned_correct2,org.apache.tomcat.jdbc.pool.interceptor,StatementDecoratorInterceptor,createDecorator,Long Parameter List
finetuned_correct2,org.apache.tomcat.jdbc.pool.interceptor,StatementDecoratorInterceptor,closeInvoked,Empty catch clause
finetuned_correct2,org.apache.tomcat.jdbc.pool.interceptor,StatementDecoratorInterceptor,invoke,Complex Method
finetuned_correct2,org.apache.tomcat.jdbc.pool.interceptor,StatementProxy,closeInvoked,Empty catch clause
finetuned_correct2,org.apache.tomcat.jdbc.pool.interceptor,StatementProxy,invoke,Complex Method
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLLifecycleListener,initDHParameters,Magic Number
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLLifecycleListener,initDHParameters,Magic Number
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLLifecycleListener,initDHParameters,Magic Number
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLLifecycleListener,initDHParameters,Magic Number
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLLifecycleListener,initDHParameters,Magic Number
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLLifecycleListener,initDHParameters,Magic Number
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLLifecycleListener,initDHParameters,Magic Number
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLLifecycleListener,initDHParameters,Magic Number
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLLifecycleListener,initDHParameters,Magic Number
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLLifecycleListener,initDHParameters,Magic Number
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLLifecycleListener,initDHParameters,Magic Number
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLLifecycleListener,initDHParameters,Magic Number
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLLifecycleListener,initDHParameters,Magic Number
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLLifecycleListener,initDHParameters,Magic Number
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLLifecycleListener,initDHParameters,Magic Number
finetuned_correct2,org.apache.flink.table.runtime.operators.rank,AppendOnlyTopNFunction,AppendOnlyTopNFunction,Long Identifier
finetuned_correct2,org.apache.flink.table.runtime.operators.rank,AppendOnlyTopNFunction,AppendOnlyTopNFunction,Long Parameter List
finetuned_correct2,org.apache.flink.table.runtime.operators.rank,AppendOnlyTopNFunction,AppendOnlyTopNFunction,Long Statement
finetuned_correct2,org.apache.flink.table.runtime.operators.rank,AppendOnlyTopNFunction,open,Long Statement
finetuned_correct2,org.apache.flink.table.runtime.operators.rank,AppendOnlyTopNFunction,processElementWithRowNumber,Complex Method
finetuned_correct2,org.apache.pulsar.client.admin.internal,PulsarAdminBuilderImpl,build,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime,JavaInstanceStarter,start,Complex Method
finetuned_correct2,org.apache.pulsar.functions.runtime,JavaInstanceStarter,start,Long Identifier
finetuned_correct2,org.apache.pulsar.functions.runtime,JavaInstanceStarter,start,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime,JavaInstanceStarter,start,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime,JavaInstanceStarter,start,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime,JavaInstanceStarter,start,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime,JavaInstanceStarter,start,Magic Number
finetuned_correct2,org.apache.pulsar.functions.runtime,JavaInstanceStarter,start,Magic Number
finetuned_correct2,org.apache.pulsar.client.admin.internal.http,AsyncHttpConnector,AsyncHttpConnector,Magic Number
finetuned_correct2,org.apache.pulsar.client.admin.internal.http,AsyncHttpConnector,AsyncHttpConnector,Long Statement
finetuned_correct2,org.apache.pulsar.client.admin.internal.http,AsyncHttpConnector,AsyncHttpConnector,Magic Number
finetuned_correct2,org.apache.pulsar.client.admin.internal.http,AsyncHttpConnector,AsyncHttpConnector,Long Parameter List
finetuned_correct2,org.apache.pulsar.client.admin.internal.http,AsyncHttpConnector,AsyncHttpConnector,Long Statement
finetuned_correct2,org.apache.pulsar.client.admin.internal.http,AsyncHttpConnector,AsyncHttpConnector,Long Statement
finetuned_correct2,org.apache.pulsar.client.admin.internal.http,AsyncHttpConnector,AsyncHttpConnector,Long Statement
finetuned_correct2,org.apache.pulsar.client.admin.internal.http,AsyncHttpConnector,AsyncHttpConnector,Long Statement
finetuned_correct2,org.apache.pulsar.client.admin.internal.http,AsyncHttpConnector,AsyncHttpConnector,Magic Number
finetuned_correct2,org.apache.pulsar.client.admin.internal.http,AsyncHttpConnector,AsyncHttpConnector,Magic Number
finetuned_correct2,org.apache.pulsar.client.admin.internal.http,AsyncHttpConnector,keepAlive,Magic Number
finetuned_correct2,org.apache.pulsar.client.admin.internal.http,AsyncHttpConnector,keepAlive,Magic Number
finetuned_correct2,org.apache.pulsar.client.admin.internal.http,AsyncHttpConnector,retryOperation,Long Statement
finetuned_correct2,org.apache.pulsar.admin.cli,PulsarAdminTool,PulsarAdminTool,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,ThreadRuntime,ThreadRuntime,Long Parameter List
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,ThreadRuntime,ThreadRuntime,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,ThreadRuntime,FunctionThreadContainer,Long Parameter List
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,ThreadRuntime,FunctionThreadContainer,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,ThreadRuntime,start,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,ThreadRuntime,start,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,ThreadRuntime,newThread,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,FunctionThreadContainer,FunctionThreadContainer,Long Parameter List
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,FunctionThreadContainer,FunctionThreadContainer,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,FunctionThreadContainer,start,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,FunctionThreadContainer,start,Long Statement
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,FunctionThreadContainer,newThread,Long Statement
finetuned_correct2,org.apache.pulsar.functions.instance,ContextImplTest,setup,Long Statement
finetuned_correct2,org.apache.pulsar.functions.instance,ContextImplTest,setup,Long Statement
finetuned_correct2,org.apache.pulsar.functions.instance,ContextImplTest,setup,Long Statement
finetuned_correct2,org.apache.pulsar.functions.instance,ContextImplTest,setup,Long Statement
finetuned_correct2,org.apache.pulsar.functions.instance,ContextImplTest,loadSchemaInfoAsync,Long Parameter List
finetuned_correct2,org.apache.pulsar.functions.instance,ContextImplTest,testIncrCounterStateDisabled,Magic Number
finetuned_correct2,org.apache.pulsar.functions.instance,ContextImplTest,testIncrCounterStateEnabled,Magic Number
finetuned_correct2,org.apache.pulsar.functions.instance,ContextImplTest,testIncrCounterStateEnabled,Magic Number
finetuned_correct2,org.apache.cassandra.net,Message,toString,Long Statement
finetuned_correct2,org.apache.cassandra.net,UdpConnection,read,Long Statement
finetuned_correct2,org.apache.cassandra.net,UdpConnection,gobbleHeaderAndExtractBody,Magic Number
finetuned_correct2,org.apache.cassandra.net,WriteCallbackInfoTest,testShouldHint,Long Statement
finetuned_correct2,org.apache.cassandra.net,WriteCallbackInfoTest,testShouldHint,Magic Number
finetuned_correct2,org.apache.cassandra.net,WriteCallbackInfoTest,testShouldHint,Magic Number
finetuned_correct2,org.apache.cassandra.net,WriteCallbackInfoTest,testShouldHint,Magic Number
finetuned_correct2,org.apache.cassandra.net,WriteCallbackInfoTest,testShouldHint,Magic Number
finetuned_correct2,org.apache.cassandra.net,WriteCallbackInfoTest,testShouldHint,Magic Number
finetuned_correct2,org.apache.cassandra.net,WriteCallbackInfoTest,testShouldHint,Magic Number
finetuned_correct2,org.apache.cassandra.net,WriteCallbackInfoTest,testShouldHint,Long Statement
finetuned_correct2,org.apache.cassandra.net,WriteCallbackInfoTest,testShouldHint,Long Statement
finetuned_correct2,org.apache.cassandra.net,WriteCallbackInfoTest,createMessage,Long Statement
finetuned_correct2,org.apache.rocketmq.broker.controller,ReplicasManager,ReplicasManager,Long Statement
finetuned_correct2,org.apache.rocketmq.broker.controller,ReplicasManager,ReplicasManager,Long Statement
finetuned_correct2,org.apache.rocketmq.broker.controller,ReplicasManager,ReplicasManager,Magic Number
finetuned_correct2,org.apache.rocketmq.broker.controller,ReplicasManager,ReplicasManager,Magic Number
finetuned_correct2,org.apache.flink.streaming.api.datastream,KeyedWindowDataStream,mapWindow,Long Statement
finetuned_correct2,org.apache.flink.streaming.api.datastream,KeyedWindowDataStream,createWindowOperator,Long Statement
finetuned_correct2,org.apache.flink.runtime.io.network.partition.hybrid,HsFileDataIndexImpl,HsFileDataIndexImpl,Long Identifier
finetuned_correct2,org.apache.flink.runtime.io.network.partition.hybrid,HsFileDataIndexImpl,getReadableRegion,Long Statement
finetuned_correct2,org.apache.flink.runtime.io.network.partition.hybrid,HsFileDataIndexImpl,addBuffers,Long Identifier
finetuned_correct2,org.apache.flink.runtime.io.network.partition.hybrid,HsFileDataIndexImpl,addBuffers,Long Statement
finetuned_correct2,org.apache.flink.runtime.io.network.partition.hybrid,HsFileDataIndexImpl,markBufferReleased,Long Statement
finetuned_correct2,org.apache.flink.runtime.io.network.partition.hybrid,HsFileDataIndexImpl,getInternalRegion,Long Identifier
finetuned_correct2,org.apache.flink.runtime.io.network.partition.hybrid,HsFileDataIndexImpl,getInternalRegion,Long Statement
finetuned_correct2,org.apache.flink.runtime.io.network.partition.hybrid,HsFileDataIndexImpl,convertToInternalRegions,Long Statement
finetuned_correct2,org.apache.flink.runtime.io.network.partition.hybrid,HsFileDataIndexImpl,addInternalRegionToMap,Long Statement
finetuned_correct2,org.apache.flink.runtime.io.network.partition.hybrid,HsFileDataIndexImpl,addInternalRegionToMap,Long Statement
finetuned_correct2,org.apache.flink.runtime.io.network.partition.hybrid,HsFileDataIndexImpl,toString,Long Statement
finetuned_correct2,org.apache.flink.runtime.io.network.partition.hybrid,ReadableRegion,toString,Long Statement
finetuned_correct2,org.apache.cassandra.distributed.impl,InstanceConfig,InstanceConfig,Long Parameter List
finetuned_correct2,org.apache.cassandra.distributed.impl,InstanceConfig,InstanceConfig,Long Statement
finetuned_correct2,org.apache.jmeter.visualizers,SamplerResultTab,SamplerResultTab,Long Statement
finetuned_correct2,org.apache.jmeter.visualizers,SamplerResultTab,SamplerResultTab,Long Statement
finetuned_correct2,org.apache.jmeter.visualizers,SamplerResultTab,SamplerResultTab,Long Statement
finetuned_correct2,org.apache.jmeter.visualizers,SamplerResultTab,setupTabPaneForSampleResult,Magic Number
finetuned_correct2,org.apache.jmeter.visualizers,SamplerResultTab,removeResultsTab,Magic Number
finetuned_correct2,org.apache.jmeter.visualizers,SamplerResultTab,createResponseDataPanel,Magic Number
finetuned_correct2,org.apache.jmeter.visualizers,SamplerResultTab,createResponseDataPanel,Magic Number
finetuned_correct2,org.apache.jmeter.visualizers,SamplerResultTab,createResponseDataPanel,Magic Number
finetuned_correct2,org.apache.jmeter.visualizers,SamplerResultTab,createResponseDataPanel,Magic Number
finetuned_correct2,org.apache.jmeter.visualizers,RenderAsXPath2,init,Magic Number
finetuned_correct2,org.apache.jmeter.visualizers,RenderAsXPath2,init,Magic Number
finetuned_correct2,org.apache.jmeter.visualizers,RenderAsXPath2,actionPerformed,Long Statement
